,Date,cumqty,Volume,avgprice,Open,Low,High,Close,sma,ema
15518,2022-12-24 00:10:03,2.0,13160.0,6580.0,6580.0,6580.0,6580.0,6580.0,6574.653409090909,6574.689943902413
15519,2022-12-24 00:10:04,1.0,6580.0,6580.0,6580.0,6580.0,6580.0,6580.0,6574.803409090909,6574.776994002374
15520,2022-12-24 00:10:08,3.0,19743.0,6581.0,6581.0,6581.0,6581.0,6581.0,6574.970075757576,6574.879010494138
15521,2022-12-24 00:10:11,1.0,6581.0,6581.0,6581.0,6581.0,6581.0,6581.0,6575.120075757575,6574.979354584398
15522,2022-12-24 00:10:15,4.0,26332.0,6583.0,6583.0,6583.0,6583.0,6583.0,6575.303409090909,6575.110840574817
15523,2022-12-24 00:10:20,2.0,13166.0,6583.0,6583.0,6583.0,6583.0,6583.0,6575.470075757576,6575.240171057197
15524,2022-12-24 00:10:21,3.0,19749.0,6583.0,6583.0,6583.0,6583.0,6583.0,6575.653409090909,6575.367381367734
15525,2022-12-24 00:10:22,9.0,59256.0,6584.0,6584.0,6584.0,6584.0,6584.0,6575.853409090909,6575.508899705968
15526,2022-12-24 00:10:23,3.0,19749.0,6583.0,6583.0,6583.0,6583.0,6583.0,6576.036742424242,6575.631704628821
15527,2022-12-24 00:10:30,1.0,6584.0,6584.0,6584.0,6584.0,6584.0,6584.0,6576.236742424242,6575.768889798841
15528,2022-12-24 00:10:36,9.0,59247.0,6583.0,6583.0,6583.0,6583.0,6583.0,6576.420075757575,6575.887432589024
15529,2022-12-24 00:10:42,1.0,6582.0,6582.0,6582.0,6582.0,6582.0,6582.0,6576.579166666666,6575.987638612155
15530,2022-12-24 00:10:46,4.0,26332.0,6583.0,6583.0,6583.0,6583.0,6583.0,6576.745833333333,6576.1025953562175
15531,2022-12-24 00:10:49,3.0,19746.0,6582.0,6582.0,6582.0,6582.0,6582.0,6576.8625,6576.19927412087
15532,2022-12-24 00:10:58,4.0,26332.0,6583.0,6583.0,6583.0,6583.0,6583.0,6577.0125,6576.3107614303635
15533,2022-12-24 00:11:05,4.0,26332.0,6583.0,6583.0,6583.0,6583.0,6583.0,6577.145833333333,6576.420421079047
15534,2022-12-24 00:11:07,5.0,32910.0,6582.0,6582.0,6582.0,6582.0,6582.0,6577.2625,6576.511889585948
15535,2022-12-24 00:11:15,1.0,6583.0,6583.0,6583.0,6583.0,6583.0,6583.0,6577.4125,6576.618252051752
15536,2022-12-24 00:11:19,7.0,46088.0,6584.0,6584.0,6584.0,6584.0,6584.0,6577.5625,6576.7392643132
15537,2022-12-24 00:11:21,6.0,39504.0,6584.0,6584.0,6584.0,6584.0,6584.0,6577.729166666667,6576.858292767081
15538,2022-12-24 00:11:27,3.0,19752.0,6584.0,6584.0,6584.0,6584.0,6584.0,6577.9125,6576.975369934834
15539,2022-12-24 00:11:32,3.0,19751.0,6583.666666666667,6583.0,6583.0,6584.0,6584.0,6578.090277777778,6577.085063323881
15540,2022-12-24 00:11:33,1.0,6584.0,6584.0,6584.0,6584.0,6584.0,6584.0,6578.273611111112,6577.198422941521
15541,2022-12-24 00:11:41,6.0,39508.0,6584.666666666667,6583.0,6583.0,6585.0,6585.0,6578.451388888889,6577.320853166524
15542,2022-12-24 00:11:45,25.0,164599.0,6583.96,6583.0,6583.0,6584.0,6584.0,6578.600722222222,6577.429691639204
15543,2022-12-24 00:11:50,2.0,13166.0,6583.0,6583.0,6583.0,6583.0,6583.0,6578.711833333334,6577.521008169709
15544,2022-12-24 00:11:54,1.0,6582.0,6582.0,6582.0,6582.0,6582.0,6582.0,6578.795166666667,6577.5944342652865
15545,2022-12-24 00:11:58,1.0,6583.0,6583.0,6583.0,6583.0,6583.0,6583.0,6578.895166666667,6577.683050097003
15546,2022-12-24 00:12:01,3.0,19752.0,6584.0,6584.0,6584.0,6584.0,6584.0,6579.0285,6577.7866066527895
15547,2022-12-24 00:12:06,1.0,6583.0,6583.0,6583.0,6583.0,6583.0,6583.0,6579.128500000001,6577.872072117498
15548,2022-12-24 00:12:07,7.0,46086.0,6583.714285714285,6583.0,6583.0,6584.0,6584.0,6579.257071428571,6577.967846110887
15549,2022-12-24 00:12:08,1.0,6583.0,6583.0,6583.0,6583.0,6583.0,6583.0,6579.373738095238,6578.050340436938
15550,2022-12-24 00:12:12,1.0,6583.0,6583.0,6583.0,6583.0,6583.0,6583.0,6579.507071428571,6578.131482396989
15551,2022-12-24 00:12:13,1.0,6583.0,6583.0,6583.0,6583.0,6583.0,6583.0,6579.640404761904,6578.211294160973
15552,2022-12-24 00:12:17,1.0,6582.0,6582.0,6582.0,6582.0,6582.0,6582.0,6579.773738095238,6578.27340409276
15553,2022-12-24 00:12:21,1.0,6582.0,6582.0,6582.0,6582.0,6582.0,6582.0,6579.890404761904,6578.3344958289445
15554,2022-12-24 00:12:27,4.0,26335.0,6583.75,6584.0,6583.0,6584.0,6583.0,6580.052904761905,6578.423274585846
15555,2022-12-24 00:12:32,1.0,6583.0,6583.0,6583.0,6583.0,6583.0,6583.0,6580.202904761904,6578.498302871324
15556,2022-12-24 00:12:34,4.0,26336.0,6584.0,6584.0,6584.0,6584.0,6584.0,6580.369571428571,6578.588494627532
15557,2022-12-24 00:12:36,1.0,6583.0,6583.0,6583.0,6583.0,6583.0,6583.0,6580.519571428571,6578.6608143877365
15558,2022-12-24 00:12:37,1.0,6584.0,6584.0,6584.0,6584.0,6584.0,6584.0,6580.661238095238,6578.7483420207245
15559,2022-12-24 00:12:40,3.0,19752.0,6584.0,6584.0,6584.0,6584.0,6584.0,6580.811238095238,6578.834434774483
15560,2022-12-24 00:12:45,1.0,6583.0,6583.0,6583.0,6583.0,6583.0,6583.0,6580.944571428571,6578.902722729
15561,2022-12-24 00:12:47,1.0,6583.0,6583.0,6583.0,6583.0,6583.0,6583.0,6581.075126984127,6578.969891208852
15562,2022-12-24 00:12:49,5.0,32919.0,6583.8,6584.0,6583.0,6584.0,6583.0,6581.2384603174605,6579.049073320182
15563,2022-12-24 00:12:51,1.0,6584.0,6584.0,6584.0,6584.0,6584.0,6584.0,6581.4051269841275,6579.130236052638
15564,2022-12-24 00:12:52,1.0,6584.0,6584.0,6584.0,6584.0,6584.0,6584.0,6581.5717936507945,6579.210068248496
15565,2022-12-24 00:12:58,1.0,6583.0,6583.0,6583.0,6583.0,6583.0,6583.0,6581.705126984128,6579.272198277209
15566,2022-12-24 00:13:01,4.0,26332.0,6583.0,6583.0,6583.0,6583.0,6583.0,6581.838460317461,6579.333309780862
15567,2022-12-24 00:13:03,3.0,19752.0,6584.0,6584.0,6584.0,6584.0,6584.0,6581.9884603174605,6579.409812899208
15568,2022-12-24 00:13:13,4.0,26340.0,6585.0,6585.0,6585.0,6585.0,6585.0,6582.1551269841275,6579.501455310697
15569,2022-12-24 00:13:16,33.0,217305.0,6585.0,6585.0,6585.0,6585.0,6585.0,6582.3217936507945,6579.59159538757
15570,2022-12-24 00:13:17,7.0,46095.0,6585.0,6585.0,6585.0,6585.0,6585.0,6582.4884603174605,6579.680257758266
15571,2022-12-24 00:13:18,9.0,59267.0,6585.222222222223,6586.0,6585.0,6586.0,6585.0,6582.65883068783,6579.771109634724
15572,2022-12-24 00:13:21,1.0,6585.0,6585.0,6585.0,6585.0,6585.0,6585.0,6582.796330687831,6579.856829148909
15573,2022-12-24 00:13:30,1.0,6585.0,6585.0,6585.0,6585.0,6585.0,6585.0,6582.912997354497,6579.941143425157
15574,2022-12-24 00:13:31,5.0,32930.0,6586.0,6586.0,6586.0,6586.0,6586.0,6583.029664021164,6580.040468942778
15575,2022-12-24 00:13:33,10.0,65865.0,6586.5,6586.0,6586.0,6587.0,6587.0,6583.171330687831,6580.146362894536
15576,2022-12-24 00:13:34,4.0,26348.0,6587.0,6587.0,6587.0,6587.0,6587.0,6583.337997354497,6580.258717601183
15577,2022-12-24 00:13:38,4.0,26348.0,6587.0,6587.0,6587.0,6587.0,6587.0,6583.487997354498,6580.369230427393
15578,2022-12-24 00:13:43,1.0,6588.0,6588.0,6588.0,6588.0,6588.0,6588.0,6583.621330687831,6580.49432501055
15579,2022-12-24 00:13:44,5.0,32940.0,6588.0,6588.0,6588.0,6588.0,6588.0,6583.754664021164,6580.617368862835
15580,2022-12-24 00:13:46,5.0,32940.0,6588.0,6588.0,6588.0,6588.0,6588.0,6583.871330687831,6580.738395602789
15581,2022-12-24 00:13:48,9.0,59283.0,6587.0,6587.0,6587.0,6587.0,6587.0,6583.97133068783,6580.841044855202
15582,2022-12-24 00:13:49,1.0,6587.0,6587.0,6587.0,6587.0,6587.0,6587.0,6584.037997354497,6580.942011332986
15583,2022-12-24 00:13:53,1.0,6588.0,6588.0,6588.0,6588.0,6588.0,6588.0,6584.121330687831,6581.057716065233
15584,2022-12-24 00:13:55,5.0,32935.0,6587.0,6587.0,6587.0,6587.0,6587.0,6584.187997354497,6581.155130555967
15585,2022-12-24 00:14:04,3.0,19767.0,6589.0,6589.0,6589.0,6589.0,6589.0,6584.27133068783,6581.283734973083
15586,2022-12-24 00:14:08,6.0,39528.0,6588.0,6588.0,6588.0,6588.0,6588.0,6584.354664021163,6581.393837678442
15587,2022-12-24 00:14:09,1.0,6587.0,6587.0,6587.0,6587.0,6587.0,6587.0,6584.404664021164,6581.485741978795
15588,2022-12-24 00:14:14,1.0,6588.0,6588.0,6588.0,6588.0,6588.0,6588.0,6584.487997354498,6581.592533093896
15589,2022-12-24 00:14:15,3.0,19764.0,6588.0,6588.0,6588.0,6588.0,6588.0,6584.587997354497,6581.697573534981
15590,2022-12-24 00:14:17,4.0,26356.0,6589.0,6589.0,6589.0,6589.0,6589.0,6584.687997354497,6581.817285444243
15591,2022-12-24 00:14:18,7.0,46123.0,6589.0,6589.0,6589.0,6589.0,6589.0,6584.804664021164,6581.93503486319
15592,2022-12-24 00:14:21,5.0,32950.0,6590.0,6590.0,6590.0,6590.0,6590.0,6584.921330687831,6582.067247406417
15593,2022-12-24 00:14:24,1.0,6590.0,6590.0,6590.0,6590.0,6590.0,6590.0,6585.037997354497,6582.197292530902
15594,2022-12-24 00:14:33,9.0,59310.0,6590.0,6590.0,6590.0,6590.0,6590.0,6585.171330687831,6582.3252057681
15595,2022-12-24 00:14:34,1.0,6590.0,6590.0,6590.0,6590.0,6590.0,6590.0,6585.287997354497,6582.451022066984
15596,2022-12-24 00:14:35,5.0,32950.0,6590.0,6590.0,6590.0,6590.0,6590.0,6585.387997354497,6582.5747758035905
15597,2022-12-24 00:14:37,19.0,125210.0,6590.0,6590.0,6590.0,6590.0,6590.0,6585.487997354498,6582.696500790417
15598,2022-12-24 00:14:38,8.0,52720.0,6590.0,6590.0,6590.0,6590.0,6590.0,6585.587997354497,6582.816230285656
15599,2022-12-24 00:14:39,21.0,138390.0,6590.0,6590.0,6590.0,6590.0,6590.0,6585.693552910053,6582.933997002285
15600,2022-12-24 00:14:42,4.0,26360.0,6590.0,6590.0,6590.0,6590.0,6590.0,6585.793552910052,6583.049833117001
15601,2022-12-24 00:14:47,3.0,19773.0,6591.0,6591.0,6591.0,6591.0,6591.0,6585.899108465609,6583.18016372164
15602,2022-12-24 00:14:51,7.0,46137.0,6591.0,6591.0,6591.0,6591.0,6591.0,6586.016441798942,6583.3083577589905
15603,2022-12-24 00:14:53,1.0,6591.0,6591.0,6591.0,6591.0,6591.0,6591.0,6586.149775132275,6583.434450254746
15604,2022-12-24 00:14:55,2.0,13182.0,6591.0,6591.0,6591.0,6591.0,6591.0,6586.299775132275,6583.558475660406
15605,2022-12-24 00:14:56,11.0,72490.0,6590.0,6590.0,6590.0,6590.0,6590.0,6586.416441798941,6583.664074420071
15606,2022-12-24 00:14:57,14.0,92260.0,6590.0,6590.0,6590.0,6590.0,6590.0,6586.516441798942,6583.767942052529
15607,2022-12-24 00:14:59,25.0,164750.0,6590.0,6590.0,6590.0,6590.0,6590.0,6586.6331084656085,6583.8701069369135
15608,2022-12-24 00:15:03,18.0,118620.0,6590.0,6590.0,6590.0,6590.0,6590.0,6586.737870370371,6583.970596987128
15609,2022-12-24 00:15:06,4.0,26356.0,6589.0,6589.0,6589.0,6589.0,6589.0,6586.83787037037,6584.053046216848
15610,2022-12-24 00:15:08,3.0,19764.0,6588.0,6588.0,6588.0,6588.0,6588.0,6586.921203703704,6584.117750377228
15611,2022-12-24 00:15:19,3.0,19770.0,6590.0,6590.0,6590.0,6590.0,6590.0,6587.037870370371,6584.214180698912
15612,2022-12-24 00:15:21,3.0,19767.0,6589.0,6589.0,6589.0,6589.0,6589.0,6587.154537037038,6584.292636753029
15613,2022-12-24 00:15:28,11.0,72490.0,6590.0,6590.0,6590.0,6590.0,6590.0,6587.287870370371,6584.386200084947
15614,2022-12-24 00:15:33,1.0,6590.0,6590.0,6590.0,6590.0,6590.0,6590.0,6587.392037037037,6584.478229591751
15615,2022-12-24 00:15:36,4.0,26364.0,6591.0,6591.0,6591.0,6591.0,6591.0,6587.52537037037,6584.585143860739
15616,2022-12-24 00:15:38,9.0,59319.0,6591.0,6591.0,6591.0,6591.0,6591.0,6587.642037037037,6584.690305436792
15617,2022-12-24 00:15:44,10.0,65920.0,6592.0,6592.0,6592.0,6592.0,6592.0,6587.7920370370375,6584.810136495205
15618,2022-12-24 00:15:45,1.0,6591.0,6591.0,6591.0,6591.0,6591.0,6591.0,6587.908703703704,6584.911609667415
15619,2022-12-24 00:15:47,2.0,13184.0,6592.0,6592.0,6592.0,6592.0,6592.0,6588.0420370370375,6585.027812787622
15620,2022-12-24 00:15:51,4.0,26364.0,6591.0,6591.0,6591.0,6591.0,6591.0,6588.175370370371,6585.125717496022
15621,2022-12-24 00:15:58,1.0,6592.0,6592.0,6592.0,6592.0,6592.0,6592.0,6588.32537037037,6585.238410651825
15622,2022-12-24 00:15:59,6.0,39552.0,6592.0,6592.0,6592.0,6592.0,6592.0,6588.462037037037,6585.349256378844
15623,2022-12-24 00:16:02,1.0,6592.0,6592.0,6592.0,6592.0,6592.0,6592.0,6588.59537037037,6585.458284962798
15624,2022-12-24 00:16:06,3.0,19773.0,6591.0,6591.0,6591.0,6591.0,6591.0,6588.712037037037,6585.549132750292
15625,2022-12-24 00:16:10,2.0,13182.0,6591.0,6591.0,6591.0,6591.0,6591.0,6588.84537037037,6585.638491229795
15626,2022-12-24 00:16:16,3.0,19776.0,6592.0,6592.0,6592.0,6592.0,6592.0,6588.9953703703695,6585.742778258816
15627,2022-12-24 00:16:36,4.0,26360.0,6590.0,6590.0,6590.0,6590.0,6590.0,6589.09537037037,6585.812568779163
15628,2022-12-24 00:16:37,8.0,52720.0,6590.0,6590.0,6590.0,6590.0,6590.0,6589.178703703703,6585.8812151926195
15629,2022-12-24 00:16:40,10.0,65900.0,6590.0,6590.0,6590.0,6590.0,6590.0,6589.262037037037,6585.948736255035
15630,2022-12-24 00:16:46,4.0,26360.0,6590.0,6590.0,6590.0,6590.0,6590.0,6589.34537037037,6586.015150414789
15631,2022-12-24 00:16:51,9.0,59310.0,6590.0,6590.0,6590.0,6590.0,6590.0,6589.425,6586.080475817825
15632,2022-12-24 00:17:01,1.0,6590.0,6590.0,6590.0,6590.0,6590.0,6590.0,6589.508333333333,6586.144730312614
15633,2022-12-24 00:17:05,1.0,6590.0,6590.0,6590.0,6590.0,6590.0,6590.0,6589.591666666666,6586.20793145503
15634,2022-12-24 00:17:07,26.0,171334.0,6589.7692307692305,6589.0,6589.0,6590.0,6590.0,6589.654487179488,6586.266313411001
15635,2022-12-24 00:17:08,6.0,39539.0,6589.833333333333,6590.0,6589.0,6590.0,6589.0,6589.710042735042,6586.324789147432
15636,2022-12-24 00:17:16,16.0,105456.0,6591.0,6591.0,6591.0,6591.0,6591.0,6589.776709401709,6586.401431948294
15637,2022-12-24 00:17:17,3.0,19775.0,6591.666666666667,6591.0,6591.0,6592.0,6592.0,6589.8544871794875,6586.487747271546
15638,2022-12-24 00:17:23,3.0,19773.0,6591.0,6591.0,6591.0,6591.0,6591.0,6589.904487179488,6586.56171862775
15639,2022-12-24 00:17:28,16.0,105472.0,6592.0,6592.0,6592.0,6592.0,6592.0,6589.971153846154,6586.650870781394
15640,2022-12-24 00:17:33,21.0,138425.0,6591.666666666667,6592.0,6591.0,6592.0,6591.0,6590.0322649572645,6586.733096943448
15641,2022-12-24 00:17:38,11.0,72501.0,6591.0,6591.0,6591.0,6591.0,6591.0,6590.098931623931,6586.803046173883
15642,2022-12-24 00:17:50,1.0,6590.0,6590.0,6590.0,6590.0,6590.0,6590.0,6590.148931623931,6586.8554552529995
15643,2022-12-24 00:18:02,7.0,46137.0,6591.0,6591.0,6591.0,6591.0,6591.0,6590.1989316239315,6586.923398609508
15644,2022-12-24 00:18:18,12.0,79068.0,6589.0,6589.0,6589.0,6589.0,6589.0,6590.232264957264,6586.957441255254
15645,2022-12-24 00:18:21,2.0,13174.0,6587.0,6587.0,6587.0,6587.0,6587.0,6590.1989316239315,6586.9581389395935
15646,2022-12-24 00:18:27,2.0,13172.0,6586.0,6586.0,6586.0,6586.0,6586.0,6590.165598290598,6586.9424317438625
15647,2022-12-24 00:19:01,1.0,6586.0,6586.0,6586.0,6586.0,6586.0,6586.0,6590.148931623931,6586.926982043144
15648,2022-12-24 00:19:13,5.0,32935.0,6587.0,6587.0,6587.0,6587.0,6587.0,6590.132264957265,6586.928179058829
15649,2022-12-24 00:19:17,3.0,19764.0,6588.0,6588.0,6588.0,6588.0,6588.0,6590.132264957265,6586.945749893931
15650,2022-12-24 00:19:18,7.0,46116.0,6588.0,6588.0,6588.0,6588.0,6588.0,6590.1155982905975,6586.963032682555
15651,2022-12-24 00:19:19,26.0,171288.0,6588.0,6588.0,6588.0,6588.0,6588.0,6590.098931623931,6586.980032146776
15652,2022-12-24 00:19:22,7.0,46116.0,6588.0,6588.0,6588.0,6588.0,6588.0,6590.065598290598,6586.996752931254
15653,2022-12-24 00:19:24,8.0,52703.0,6587.875,6588.0,6587.0,6588.0,6587.0,6590.030181623932,6587.011150424185
15654,2022-12-24 00:19:27,31.0,204241.0,6588.419354838709,6589.0,6588.0,6589.0,6588.0,6590.00383753791,6587.034235742456
15655,2022-12-24 00:19:28,4.0,26352.0,6588.0,6588.0,6588.0,6588.0,6588.0,6589.970504204577,6587.0500679434
15656,2022-12-24 00:19:30,6.0,39528.0,6588.0,6588.0,6588.0,6588.0,6588.0,6589.937170871243,6587.065640600065
15657,2022-12-24 00:19:31,24.0,158116.0,6588.166666666667,6588.0,6588.0,6589.0,6588.0,6589.906615315688,6587.083690207715
15658,2022-12-24 00:19:32,9.0,59292.0,6588.0,6588.0,6588.0,6588.0,6588.0,6589.8732819823545,6587.0987116797205
15659,2022-12-24 00:19:33,3.0,19764.0,6588.0,6588.0,6588.0,6588.0,6588.0,6589.839948649022,6587.113486898086
15660,2022-12-24 00:19:34,1.0,6589.0,6589.0,6589.0,6589.0,6589.0,6589.0,6589.823281982355,6587.14441334238
15661,2022-12-24 00:19:39,1.0,6588.0,6588.0,6588.0,6588.0,6588.0,6588.0,6589.773281982355,6587.158439353161
15662,2022-12-24 00:19:40,1.0,6587.0,6587.0,6587.0,6587.0,6587.0,6587.0,6589.706615315688,6587.155841986716
15663,2022-12-24 00:19:42,3.0,19763.0,6587.666666666667,6588.0,6587.0,6588.0,6587.0,6589.651059760132,6587.164216161797
15664,2022-12-24 00:19:43,6.0,39527.0,6587.833333333333,6588.0,6587.0,6588.0,6587.0,6589.598281982355,6587.175185295757
15665,2022-12-24 00:19:46,3.0,19767.0,6589.0,6589.0,6589.0,6589.0,6589.0,6589.581615315688,6587.205100290908
15666,2022-12-24 00:19:47,5.0,32945.0,6589.0,6589.0,6589.0,6589.0,6589.0,6589.564948649021,6587.234524876303
15667,2022-12-24 00:19:50,1.0,6589.0,6589.0,6589.0,6589.0,6589.0,6589.0,6589.548281982355,6587.263467091446
15668,2022-12-24 00:19:52,1.0,6589.0,6589.0,6589.0,6589.0,6589.0,6589.0,6589.531615315688,6587.2919348440455
15669,2022-12-24 00:19:54,1.0,6588.0,6588.0,6588.0,6588.0,6588.0,6588.0,6589.514948649022,6587.303542469553
15670,2022-12-24 00:19:58,1.0,6588.0,6588.0,6588.0,6588.0,6588.0,6588.0,6589.514948649022,6587.314959806117
15671,2022-12-24 00:20:03,7.0,46122.0,6588.857142857143,6588.0,6588.0,6589.0,6589.0,6589.495901029974,6587.340241495479
15672,2022-12-24 00:20:04,1.0,6590.0,6590.0,6590.0,6590.0,6590.0,6590.0,6589.512567696641,6587.383844093914
15673,2022-12-24 00:20:10,6.0,39540.0,6590.0,6590.0,6590.0,6590.0,6590.0,6589.512567696641,6587.426731895654
15674,2022-12-24 00:20:12,1.0,6589.0,6589.0,6589.0,6589.0,6589.0,6589.0,6589.495901029974,6587.452523176053
15675,2022-12-24 00:20:19,2.0,13180.0,6590.0,6590.0,6590.0,6590.0,6590.0,6589.479234363307,6587.494285091199
15676,2022-12-24 00:20:24,9.0,59319.0,6591.0,6591.0,6591.0,6591.0,6591.0,6589.479234363307,6587.551755827409
15677,2022-12-24 00:20:28,2.0,13182.0,6591.0,6591.0,6591.0,6591.0,6591.0,6589.462567696641,6587.608284420402
15678,2022-12-24 00:20:34,2.0,13182.0,6591.0,6591.0,6591.0,6591.0,6591.0,6589.462567696641,6587.663886315149
15679,2022-12-24 00:20:37,8.0,52736.0,6592.0,6592.0,6592.0,6592.0,6592.0,6589.462567696641,6587.734970146049
15680,2022-12-24 00:20:39,1.0,6594.0,6594.0,6594.0,6594.0,6594.0,6594.0,6589.512567696641,6587.837675553491
15681,2022-12-24 00:20:53,8.0,52730.0,6591.25,6592.0,6591.0,6592.0,6591.0,6589.500067696641,6587.893615298515
15682,2022-12-24 00:21:02,1.0,6589.0,6589.0,6589.0,6589.0,6589.0,6589.0,6589.450067696641,6587.911752752639
15683,2022-12-24 00:21:07,2.0,13180.0,6590.0,6590.0,6590.0,6590.0,6590.0,6589.416734363307,6587.945986314071
15684,2022-12-24 00:21:08,7.0,46137.0,6591.0,6591.0,6591.0,6591.0,6591.0,6589.416734363307,6587.9960521122
15685,2022-12-24 00:21:14,1.0,6591.0,6591.0,6591.0,6591.0,6591.0,6591.0,6589.416734363307,6588.045297159541
15686,2022-12-24 00:21:20,2.0,13182.0,6591.0,6591.0,6591.0,6591.0,6591.0,6589.400067696641,6588.0937349110245
15687,2022-12-24 00:21:33,2.0,13180.0,6590.0,6590.0,6590.0,6590.0,6590.0,6589.400067696641,6588.124985158384
15688,2022-12-24 00:21:40,2.0,13182.0,6591.0,6591.0,6591.0,6591.0,6591.0,6589.416734363307,6588.172116549231
15689,2022-12-24 00:21:55,2.0,13181.0,6590.5,6590.0,6590.0,6591.0,6591.0,6589.425067696641,6588.210278573014
15690,2022-12-24 00:22:00,9.0,59319.0,6591.0,6591.0,6591.0,6591.0,6591.0,6589.441734363308,6588.256011711162
15691,2022-12-24 00:22:01,1.0,6590.0,6590.0,6590.0,6590.0,6590.0,6590.0,6589.441734363308,6588.28460168311
15692,2022-12-24 00:22:06,3.0,19772.0,6590.666666666667,6590.0,6590.0,6591.0,6591.0,6589.452845474418,6588.323651928742
15693,2022-12-24 00:22:12,4.0,26360.0,6590.0,6590.0,6590.0,6590.0,6590.0,6589.452845474418,6588.3511330446645
15694,2022-12-24 00:22:14,1.0,6589.0,6589.0,6589.0,6589.0,6589.0,6589.0,6589.440024961597,6588.361770207867
15695,2022-12-24 00:22:15,4.0,26356.0,6589.0,6589.0,6589.0,6589.0,6589.0,6589.426136072709,6588.372232991345
15696,2022-12-24 00:22:22,1.0,6589.0,6589.0,6589.0,6589.0,6589.0,6589.0,6589.392802739375,6588.382524253782
15697,2022-12-24 00:22:24,3.0,19767.0,6589.0,6589.0,6589.0,6589.0,6589.0,6589.34835829493,6588.3926468069985
15698,2022-12-24 00:22:27,2.0,13176.0,6588.0,6588.0,6588.0,6588.0,6588.0,6589.29835829493,6588.386209974097
15699,2022-12-24 00:22:35,1.0,6589.0,6589.0,6589.0,6589.0,6589.0,6589.0,6589.248358294931,6588.39627210567
15700,2022-12-24 00:22:37,2.0,13176.0,6588.0,6588.0,6588.0,6588.0,6588.0,6589.18724718382,6588.389775841642
15701,2022-12-24 00:22:41,1.0,6589.0,6589.0,6589.0,6589.0,6589.0,6589.0,6589.153913850487,6588.39977951637
15702,2022-12-24 00:22:42,1.0,6588.0,6588.0,6588.0,6588.0,6588.0,6588.0,6589.120580517153,6588.393225753806
15703,2022-12-24 00:22:47,1.0,6588.0,6588.0,6588.0,6588.0,6588.0,6588.0,6589.070580517154,6588.386779429973
15704,2022-12-24 00:22:52,5.0,32939.0,6587.8,6588.0,6587.0,6588.0,6587.0,6589.050580517153,6588.377160095056
15705,2022-12-24 00:22:58,1.0,6586.0,6586.0,6586.0,6586.0,6586.0,6586.0,6589.033913850487,6588.338190257432
15706,2022-12-24 00:23:01,5.0,32925.0,6585.0,6585.0,6584.0,6586.0,6584.0,6589.01724718382,6588.283465826982
15707,2022-12-24 00:23:02,9.0,59274.0,6586.0,6586.0,6586.0,6586.0,6586.0,6589.01724718382,6588.246031960966
15708,2022-12-24 00:23:19,2.0,13172.0,6586.0,6586.0,6586.0,6586.0,6586.0,6589.000580517153,6588.209211764885
15709,2022-12-24 00:23:20,2.0,13172.0,6586.0,6586.0,6586.0,6586.0,6586.0,6588.967247183819,6588.172995178576
15710,2022-12-24 00:23:22,1.0,6584.0,6584.0,6584.0,6584.0,6584.0,6584.0,6588.900580517153,6588.104585421549
15711,2022-12-24 00:23:30,4.0,26336.0,6584.0,6584.0,6584.0,6584.0,6584.0,6588.833913850486,6588.03729713595
15712,2022-12-24 00:23:43,5.0,32930.0,6586.0,6586.0,6586.0,6586.0,6586.0,6588.800580517153,6588.003898822247
15713,2022-12-24 00:23:59,1.0,6584.0,6584.0,6584.0,6584.0,6584.0,6584.0,6588.73599718382,6587.938261136636
15714,2022-12-24 00:24:04,1.0,6584.0,6584.0,6584.0,6584.0,6584.0,6584.0,6588.662341269841,6587.873699478659
15715,2022-12-24 00:24:35,1.0,6585.0,6585.0,6585.0,6585.0,6585.0,6585.0,6588.612341269841,6587.826589651139
15716,2022-12-24 00:24:36,4.0,26340.0,6585.0,6585.0,6585.0,6585.0,6585.0,6588.562341269841,6587.780252115875
15717,2022-12-24 00:24:40,1.0,6586.0,6586.0,6586.0,6586.0,6586.0,6586.0,6588.52623015873,6587.751067654959
15718,2022-12-24 00:24:43,1.0,6586.0,6586.0,6586.0,6586.0,6586.0,6586.0,6588.492896825396,6587.722361627829
15719,2022-12-24 00:24:59,3.0,19761.0,6587.0,6587.0,6587.0,6587.0,6587.0,6588.47623015873,6587.71051963393
15720,2022-12-24 00:25:01,1.0,6588.0,6588.0,6588.0,6588.0,6588.0,6588.0,6588.459563492063,6587.715265213702
15721,2022-12-24 00:25:05,3.0,19761.0,6587.0,6587.0,6587.0,6587.0,6587.0,6588.442896825396,6587.703539554461
15722,2022-12-24 00:25:06,1.0,6588.0,6588.0,6588.0,6588.0,6588.0,6588.0,6588.459563492063,6587.708399561765
15723,2022-12-24 00:25:10,1.0,6587.0,6587.0,6587.0,6587.0,6587.0,6587.0,6588.4484523809515,6587.696786454195
15724,2022-12-24 00:25:28,1.0,6587.0,6587.0,6587.0,6587.0,6587.0,6587.0,6588.434563492063,6587.685363725438
15725,2022-12-24 00:25:29,3.0,19764.0,6588.0,6588.0,6588.0,6588.0,6588.0,6588.417896825396,6587.690521697153
15726,2022-12-24 00:25:30,1.0,6588.0,6588.0,6588.0,6588.0,6588.0,6588.0,6588.40123015873,6587.6955951119535
15727,2022-12-24 00:25:32,1.0,6588.0,6588.0,6588.0,6588.0,6588.0,6588.0,6588.384563492063,6587.7005853560195
